sentence1,sentence2,similarity,is_similar
She received a motorcycle as a graduation gift.,The motorcycle tire left a streak on the gravel.,0.38832956552505493,False
She received a motorcycle as a graduation gift.,She built her motorcycle from scratch.,0.6296799182891846,True
She received a motorcycle as a graduation gift.,He heard a motorcycle rumbling in the distance.,0.4261632561683655,False
She received a motorcycle as a graduation gift.,The motorcycle hugged every curve of the winding road.,0.4226129651069641,False
She received a motorcycle as a graduation gift.,Her motorcycle was faster than it looked.,0.5912696719169617,True
She received a motorcycle as a graduation gift.,They raced their motorcycles across the salt flats.,0.3099387586116791,False
She received a motorcycle as a graduation gift.,"The motorcycle disappeared over the hill, leaving only dust behind.",0.34295934438705444,False
The motorcycle shop had a wall of shiny helmets.,He bought his first motorcycle at the age of eighteen.,0.3816910982131958,False
The motorcycle shop had a wall of shiny helmets.,The motorcycle sped past the traffic with a deafening roar.,0.4194223880767822,False
The motorcycle shop had a wall of shiny helmets.,She learned to ride a motorcycle before she could drive a car.,0.32439088821411133,False
The motorcycle shop had a wall of shiny helmets.,"The old motorcycle still runs, though it rattles like a skeleton.",0.368807852268219,False
The motorcycle shop had a wall of shiny helmets.,They went on a cross-country motorcycle trip last summer.,0.40333694219589233,False
The motorcycle shop had a wall of shiny helmets.,A black motorcycle stood parked outside the diner.,0.34050142765045166,False
The motorcycle shop had a wall of shiny helmets.,The motorcycle leaned sharply as he turned the corner.,0.3734975755214691,False
The motorcycle shop had a wall of shiny helmets.,His dream was to ride a motorcycle along the Pacific Coast Highway.,0.3430408835411072,False
The motorcycle shop had a wall of shiny helmets.,The sound of the motorcycle echoed through the canyon.,0.37593573331832886,False
The motorcycle shop had a wall of shiny helmets.,She revved the motorcycle and disappeared into the mist.,0.30208081007003784,False
The motorcycle shop had a wall of shiny helmets.,That motorcycle is custom-built for racing.,0.45811164379119873,False
The motorcycle shop had a wall of shiny helmets.,He wore a leather jacket to match his motorcycle.,0.5286613702774048,True
The motorcycle shop had a wall of shiny helmets.,The motorcycle skidded slightly on the wet pavement.,0.25902336835861206,False
The motorcycle shop had a wall of shiny helmets.,A sleek red motorcycle caught everyone's attention.,0.4715626537799835,False
The motorcycle shop had a wall of shiny helmets.,They rode the motorcycle through winding mountain roads.,0.46884411573410034,False
The motorcycle shop had a wall of shiny helmets.,The motorcycle’s engine purred like a content cat.,0.3487997055053711,False
The motorcycle shop had a wall of shiny helmets.,He fell off the motorcycle but walked away unhurt.,0.27104392647743225,False
The motorcycle shop had a wall of shiny helmets.,She prefers a motorcycle over a car any day.,0.31220322847366333,False
The motorcycle shop had a wall of shiny helmets.,A gang of motorcycle riders roared into town.,0.3908305764198303,False
The motorcycle shop had a wall of shiny helmets.,His motorcycle license had just arrived in the mail.,0.4396304488182068,False
The motorcycle shop had a wall of shiny helmets.,The motorcycle had flame decals down the side.,0.49323770403862,False
The motorcycle shop had a wall of shiny helmets.,There was a motorcycle parked in every driveway.,0.4431465268135071,False
The motorcycle shop had a wall of shiny helmets.,He sold his motorcycle to pay for college.,0.3622649013996124,False
The motorcycle shop had a wall of shiny helmets.,A loud motorcycle backfired outside the window.,0.3954044580459595,False
The motorcycle shop had a wall of shiny helmets.,She rode the motorcycle barefoot across the desert.,0.24816596508026123,False
The motorcycle shop had a wall of shiny helmets.,The vintage motorcycle was worth a small fortune.,0.4954169988632202,False
The motorcycle shop had a wall of shiny helmets.,He kept his motorcycle polished to a mirror shine.,0.5153883099555969,True
The motorcycle shop had a wall of shiny helmets.,The motorcycle club held weekly meetups downtown.,0.32200995087623596,False
The motorcycle shop had a wall of shiny helmets.,They repaired the motorcycle together in the garage.,0.47115445137023926,False
The motorcycle shop had a wall of shiny helmets.,The motorcycle helmet was decorated with stickers.,0.7488142251968384,True
The motorcycle shop had a wall of shiny helmets.,That motorcycle can go from 0 to 60 in four seconds.,0.3648885488510132,False
The motorcycle shop had a wall of shiny helmets.,He designed his own electric motorcycle prototype.,0.44819384813308716,False
The motorcycle shop had a wall of shiny helmets.,The stolen motorcycle was found abandoned in the woods.,0.26440203189849854,False
The motorcycle shop had a wall of shiny helmets.,I saw a dog riding in the sidecar of a motorcycle.,0.4155844449996948,False
The motorcycle shop had a wall of shiny helmets.,The motorcycle rumbled as she turned the key.,0.3414157032966614,False
The motorcycle shop had a wall of shiny helmets.,"It was his father's old motorcycle, restored to glory.",0.4989306330680847,False
The motorcycle shop had a wall of shiny helmets.,A motorcycle zipped between lanes on the freeway.,0.3354184627532959,False
The motorcycle shop had a wall of shiny helmets.,The motorcycle’s headlight lit up the foggy road.,0.4639722406864166,False
The motorcycle shop had a wall of shiny helmets.,She received a motorcycle as a graduation gift.,0.39689314365386963,False
The motorcycle shop had a wall of shiny helmets.,The motorcycle shop had a wall of shiny helmets.,0.9999997615814209,True
The motorcycle shop had a wall of shiny helmets.,He bought a new motorcycle jacket with reinforced padding.,0.4541732370853424,False
The motorcycle shop had a wall of shiny helmets.,The roar of the motorcycle startled the cat.,0.2916454076766968,False
The motorcycle shop had a wall of shiny helmets.,She dreamed of traveling Europe on a motorcycle.,0.2662442922592163,False
The motorcycle shop had a wall of shiny helmets.,A child pointed excitedly at the bright yellow motorcycle.,0.3078156113624573,False
The motorcycle shop had a wall of shiny helmets.,The motorcycle slid out from under him on the ice.,0.34831124544143677,False
The motorcycle shop had a wall of shiny helmets.,He rebuilt the motorcycle engine completely by himself.,0.37774091958999634,False
The motorcycle shop had a wall of shiny helmets.,The motorcycle convoy stretched for half a mile.,0.36077773571014404,False
The motorcycle shop had a wall of shiny helmets.,His father used to race motorcycles professionally.,0.3789794445037842,False
The motorcycle shop had a wall of shiny helmets.,She was the only girl in the motorcycle stunt show.,0.21921786665916443,False
The motorcycle shop had a wall of shiny helmets.,The motorcycle show drew a massive crowd.,0.3993024230003357,False
The motorcycle shop had a wall of shiny helmets.,He wiped down the motorcycle after every ride.,0.4243701994419098,False
The motorcycle shop had a wall of shiny helmets.,Her motorcycle gloves were lined with soft leather.,0.40498632192611694,False
The motorcycle shop had a wall of shiny helmets.,That motorcycle can outrun most sports cars.,0.4047832489013672,False
The motorcycle shop had a wall of shiny helmets.,He felt most alive on the back of a motorcycle.,0.4339403212070465,False
The motorcycle shop had a wall of shiny helmets.,The motorcycle's exhaust rattled the windows.,0.4217929244041443,False
The motorcycle shop had a wall of shiny helmets.,The motorcycle tour covered five national parks.,0.2677820026874542,False
The motorcycle shop had a wall of shiny helmets.,A license plate hung loosely on the motorcycle.,0.43057236075401306,False
The motorcycle shop had a wall of shiny helmets.,Her hair whipped wildly as the motorcycle gained speed.,0.3653789162635803,False
The motorcycle shop had a wall of shiny helmets.,The motorcycle exhibition featured bikes from every decade.,0.4672548174858093,False
The motorcycle shop had a wall of shiny helmets.,He lost control of the motorcycle on the sharp curve.,0.38418468832969666,False
The motorcycle shop had a wall of shiny helmets.,The motorcycle was his pride and joy.,0.4890276789665222,False
The motorcycle shop had a wall of shiny helmets.,She revved the motorcycle just to hear it growl.,0.3050854206085205,False
The motorcycle shop had a wall of shiny helmets.,His garage was filled with motorcycle parts and tools.,0.48617422580718994,False
The motorcycle shop had a wall of shiny helmets.,A bright neon motorcycle sign lit up the bar.,0.38509809970855713,False
The motorcycle shop had a wall of shiny helmets.,The motorcycle lane was clogged with morning traffic.,0.36237436532974243,False
The motorcycle shop had a wall of shiny helmets.,He carried his gear in motorcycle saddlebags.,0.4726160764694214,False
The motorcycle shop had a wall of shiny helmets.,A motorcycle cop pulled them over for speeding.,0.4309855103492737,False
The motorcycle shop had a wall of shiny helmets.,The motorcycle rally raised money for veterans.,0.32406163215637207,False
