sentence1,sentence2,similarity
The bicycle tour lasted five days and covered 200 miles.,She taught her little brother how to ride a bicycle.,0.24343997240066528
The bicycle tour lasted five days and covered 200 miles.,He jumped a ramp on his bicycle at the skatepark.,0.23515376448631287
The bicycle tour lasted five days and covered 200 miles.,The bicycle bell echoed through the narrow alley.,0.22503718733787537
The bicycle tour lasted five days and covered 200 miles.,His old bicycle still rides like new.,0.33203572034835815
The bicycle tour lasted five days and covered 200 miles.,The bicycle leaned awkwardly against the fence.,0.19914734363555908
The bicycle tour lasted five days and covered 200 miles.,She found a bicycle route that avoided traffic.,0.37479591369628906
The bicycle tour lasted five days and covered 200 miles.,The tandem bicycle made them laugh as they wobbled together.,0.2094760239124298
The bicycle tour lasted five days and covered 200 miles.,He bought a secondhand bicycle for a good price.,0.31428295373916626
The bicycle tour lasted five days and covered 200 miles.,The bicycle frame cracked during the crash.,0.2817099094390869
The bicycle tour lasted five days and covered 200 miles.,A squirrel darted in front of his bicycle.,0.15044380724430084
The bicycle tour lasted five days and covered 200 miles.,The girl’s bicycle had training wheels on it.,0.33919352293014526
The bicycle tour lasted five days and covered 200 miles.,The bicycle's front tire was completely flat.,0.327608197927475
The bicycle tour lasted five days and covered 200 miles.,A bicycle messenger delivered the package right on time.,0.3358343541622162
The bicycle tour lasted five days and covered 200 miles.,He repaired the bicycle with a multitool.,0.34384486079216003
The bicycle tour lasted five days and covered 200 miles.,Her bicycle had gears that shifted effortlessly.,0.2698865830898285
The bicycle tour lasted five days and covered 200 miles.,The new bicycle trail opened last weekend.,0.4378964304924011
The bicycle tour lasted five days and covered 200 miles.,They rode their bicycles along the beach.,0.4010847210884094
The bicycle tour lasted five days and covered 200 miles.,A bicycle basket isn’t just for carrying things—it adds charm too.,0.26954299211502075
The bicycle tour lasted five days and covered 200 miles.,His mountain bicycle handled rough terrain with ease.,0.27860093116760254
The bicycle tour lasted five days and covered 200 miles.,She carried her bicycle up the stairs.,0.2489178478717804
The bicycle tour lasted five days and covered 200 miles.,The bicycle horn honked loudly in the busy street.,0.21425935626029968
The bicycle tour lasted five days and covered 200 miles.,The bicycle shop was offering tune-up discounts.,0.30966976284980774
The bicycle tour lasted five days and covered 200 miles.,He wrapped his bicycle in lights for the night ride.,0.23375357687473297
The bicycle tour lasted five days and covered 200 miles.,A bicycle shadow followed him across the sidewalk.,0.27957049012184143
The bicycle tour lasted five days and covered 200 miles.,Her favorite childhood memory was learning to ride a bicycle.,0.27031707763671875
The bicycle tour lasted five days and covered 200 miles.,The bicycle path was blocked by a fallen tree.        ,0.3096468150615692
The bicycle tour lasted five days and covered 200 miles.,They took a selfie with their bicycles in front of the sunset.,0.344184935092926
The bicycle tour lasted five days and covered 200 miles.,The bicycle spun out on the gravel.,0.2773779034614563
The bicycle tour lasted five days and covered 200 miles.,His bicycle commute was faster than driving.,0.4168192148208618
The bicycle tour lasted five days and covered 200 miles.,"The bicycle lay quietly in the grass, waiting for its next ride",0.23144970834255219
He slipped on the wet pavement while riding his bicycle.,She rode her bicycle through the park every morning.,0.33692774176597595
He slipped on the wet pavement while riding his bicycle.,The bicycle leaned against the old oak tree.,0.27208253741264343
He slipped on the wet pavement while riding his bicycle.,He fixed a flat tire on his bicycle after school.,0.5777480006217957
He slipped on the wet pavement while riding his bicycle.,The red bicycle was a birthday gift from his grandparents.,0.357318639755249
He slipped on the wet pavement while riding his bicycle.,They went on a bicycle tour across Europe.,0.3737335205078125
He slipped on the wet pavement while riding his bicycle.,Her bicycle had a basket full of flowers.,0.34837985038757324
He slipped on the wet pavement while riding his bicycle.,The bicycle chain slipped off during the uphill climb.,0.5550581216812134
He slipped on the wet pavement while riding his bicycle.,He stored his bicycle in the garage next to the lawnmower.,0.4193289279937744
He slipped on the wet pavement while riding his bicycle.,A new bicycle can be quite expensive.,0.22208172082901
He slipped on the wet pavement while riding his bicycle.,The child learned to ride a bicycle without training wheels.,0.40191859006881714
He slipped on the wet pavement while riding his bicycle.,She bought a folding bicycle for her commute.,0.352669358253479
He slipped on the wet pavement while riding his bicycle.,The bicycle path follows the river all the way downtown.,0.28196844458580017
He slipped on the wet pavement while riding his bicycle.,A bicycle bell rang from around the corner.,0.2937001585960388
He slipped on the wet pavement while riding his bicycle.,His bicycle had glowing LED lights on the spokes.,0.416670024394989
He slipped on the wet pavement while riding his bicycle.,The stolen bicycle was found a week later.,0.3594488501548767
He slipped on the wet pavement while riding his bicycle.,I rode my bicycle to the library.,0.34272950887680054
He slipped on the wet pavement while riding his bicycle.,A bicycle repair shop opened near the university.,0.2260933816432953
He slipped on the wet pavement while riding his bicycle.,The bicycle race drew a large crowd.,0.21707339584827423
He slipped on the wet pavement while riding his bicycle.,He balanced carefully as he mounted the bicycle.,0.4195711016654968
He slipped on the wet pavement while riding his bicycle.,The old bicycle had rust on the frame.,0.31648269295692444
He slipped on the wet pavement while riding his bicycle.,She wore a helmet while riding her bicycle.,0.4908766448497772
He slipped on the wet pavement while riding his bicycle.,A bicycle courier sped past us on the sidewalk.,0.3875789940357208
He slipped on the wet pavement while riding his bicycle.,The tandem bicycle looked like a lot of fun.,0.2592647671699524
He slipped on the wet pavement while riding his bicycle.,We rented bicycles and explored the countryside.,0.3468055725097656
He slipped on the wet pavement while riding his bicycle.,His bicycle chain snapped mid-ride.,0.5065733790397644
He slipped on the wet pavement while riding his bicycle.,The bicycle trail led deep into the forest.,0.38907790184020996
He slipped on the wet pavement while riding his bicycle.,Her bicycle had pink streamers on the handlebars.,0.31035128235816956
He slipped on the wet pavement while riding his bicycle.,The museum displayed a vintage penny-farthing bicycle.,0.18400177359580994
He slipped on the wet pavement while riding his bicycle.,I locked my bicycle to the rack outside the café.,0.41958528757095337
He slipped on the wet pavement while riding his bicycle.,The boy's first bicycle was bright green.,0.3518856167793274
He slipped on the wet pavement while riding his bicycle.,He performed a trick on his BMX bicycle.,0.5568037033081055
He slipped on the wet pavement while riding his bicycle.,She used her bicycle to get to work every day.,0.3434634804725647
He slipped on the wet pavement while riding his bicycle.,A bicycle tire squeaked as it turned.,0.4387527108192444
He slipped on the wet pavement while riding his bicycle.,The bicycle frame was made of lightweight carbon fiber.,0.28177595138549805
He slipped on the wet pavement while riding his bicycle.,He stored his bicycle on a wall-mounted hook.,0.45404908061027527
He slipped on the wet pavement while riding his bicycle.,A bicycle parade rolled down Main Street.,0.3853355348110199
He slipped on the wet pavement while riding his bicycle.,Her bicycle ride was interrupted by a sudden downpour.,0.5239814519882202
He slipped on the wet pavement while riding his bicycle.,The bicycle bell jingled cheerfully.,0.2735404968261719
He slipped on the wet pavement while riding his bicycle.,He rode his bicycle in the annual charity event.,0.4316437840461731
He slipped on the wet pavement while riding his bicycle.,The park is a perfect place for a bicycle picnic.,0.24265536665916443
He slipped on the wet pavement while riding his bicycle.,A group of kids raced their bicycles around the block.,0.19451165199279785
He slipped on the wet pavement while riding his bicycle.,She decorated her bicycle with lights for the festival.,0.2703731656074524
He slipped on the wet pavement while riding his bicycle.,The police officer followed the suspect on a bicycle.,0.3471530079841614
He slipped on the wet pavement while riding his bicycle.,I found an abandoned bicycle in the alley.,0.3178413510322571
He slipped on the wet pavement while riding his bicycle.,A bicycle helmet is essential for safety.,0.2742502689361572
He slipped on the wet pavement while riding his bicycle.,He modified his bicycle for long-distance touring.,0.4480789303779602
He slipped on the wet pavement while riding his bicycle.,The bicycle ride gave him a sense of freedom.,0.47525593638420105
