sentence1,sentence2,similarity
A man is playing a guitar at home,A man is playing his favorite guitar,0.6802704334259033
A man is playing a guitar at home,A man is playing a familiar tune on guitar,0.5863336324691772
A man is playing a guitar at home,A man is playing music with a guitar,0.6794183254241943
A man is playing a guitar at home,A man is lost in playing the guitar,0.5780733823776245
A man is playing a guitar at home,A man is immersed in guitar playing,0.6307405233383179
A man is playing a guitar at home,A man is fully engaged playing guitar,0.5757116079330444
A man is playing a guitar at home,A man is improvising on the guitar,0.5847232341766357
A man is playing a guitar at home,A man is accompanying vocals on the guitar,0.4697084426879883
A man is playing a guitar at home,A man is playing rhythm guitar,0.6165866255760193
A man is playing a guitar at home,A man is playing lead guitar,0.5949106216430664
A man is playing a guitar at home,A man is playing the guitar with style,0.6513895988464355
A man is playing a guitar at home,A man is playing the guitar confidently,0.5752418041229248
A man is playing a guitar at home,A man is playing the guitar effortlessly,0.548746645450592
A man is playing a guitar at home,A man is playing the guitar alone,0.602237343788147
A man is playing a guitar at home,A man is playing the guitar with others,0.6047123670578003
A man is playing a guitar at home,A man is playing the guitar in a band,0.5962010622024536
A man is playing a guitar at home,A man is playing the guitar next to a fire,0.4854334592819214
A man is playing a guitar at home,A man is playing the guitar near a window,0.5413039922714233
A man is playing a guitar in the park,A man is playing a guitar,0.6975449323654175
A man is playing a guitar in the park,A man is playing the guitar,0.6907916069030762
A man is playing a guitar in the park,A guy is playing a guitar,0.6320840120315552
A man is playing a guitar in the park,A guy is playing the guitar,0.6269275546073914
A man is playing a guitar in the park,The man is playing a guitar,0.6840384006500244
A man is playing a guitar in the park,The man is playing the guitar,0.6732756495475769
A man is playing a guitar in the park,A man is strumming a guitar,0.5146428346633911
A man is playing a guitar in the park,A man is strumming the guitar,0.5036377310752869
A man is playing a guitar in the park,A man is playing an electric guitar,0.642969012260437
A man is playing a guitar in the park,A man is playing the electric guitar,0.6441565752029419
A man is playing a guitar in the park,A man is playing acoustic guitar,0.6239791512489319
A man is playing a guitar in the park,A man is playing the acoustic guitar,0.6271583437919617
A man is playing a guitar in the park,A man is performing with a guitar,0.6116572618484497
A man is playing a guitar in the park,A man is performing with the guitar,0.6139668226242065
A man is playing a guitar in the park,A musician is playing a guitar,0.5922189950942993
A man is playing a guitar in the park,A musician is playing the guitar,0.5922622084617615
A man is playing a guitar in the park,A man plays a guitar,0.6757550239562988
A man is playing a guitar in the park,A man plays the guitar,0.6687921285629272
A man is playing a guitar in the park,A man is holding a guitar and playing,0.638156533241272
A man is playing a guitar in the park,A man is plucking a guitar,0.48723065853118896
A man is playing a guitar in the park,A man is playing music on a guitar,0.6738585233688354
A man is playing a guitar in the park,A man is playing music on the guitar,0.6726073026657104
A man is playing a guitar in the park,A man is playing a song on the guitar,0.6242561936378479
A man is playing a guitar in the park,A man is playing a tune on the guitar,0.6025158762931824
A man is playing a guitar in the park,A man is using a guitar to play music,0.6826680898666382
A man is playing a guitar in the park,A man is jamming on the guitar,0.5529714822769165
A man is playing a guitar in the park,A man is jamming with a guitar,0.5487462878227234
A man is playing a guitar in the park,A man is playing a solo on the guitar,0.5264523029327393
A man is playing a guitar in the park,A man is playing chords on the guitar,0.5844717025756836
A man is playing a guitar in the park,A man is playing riffs on a guitar,0.5298075079917908
A man is playing a guitar in the park,A man is playing softly on a guitar,0.5324607491493225
A man is playing a guitar in the park,A man is playing loudly on a guitar,0.5302642583847046
A man is playing a guitar in the park,A man is playing blues on a guitar,0.5345691442489624
A man is playing a guitar in the park,A man is playing jazz on a guitar,0.575373649597168
A man is playing a guitar in the park,A man is playing rock music on a guitar,0.6238506436347961
A man is playing a guitar in the park,A man is playing a melody on the guitar,0.5705952644348145
A man is playing a guitar in the park,A man is playing the guitar in a room,0.5231853723526001
A man is playing a guitar in the park,A man is playing the guitar outside,0.7098811268806458
A man is playing a guitar in the park,A man is playing the guitar on stage,0.49001139402389526
A man is playing a guitar in the park,A man is playing the guitar at a concert,0.5682287812232971
A man is playing a guitar in the park,A man is playing a guitar on the street,0.5819619297981262
A man is playing a guitar in the park,A man is sitting and playing a guitar,0.616301417350769
A man is playing a guitar in the park,A man is standing and playing a guitar,0.5784276723861694
A man is playing a guitar in the park,A man is casually playing a guitar,0.6250264048576355
A man is playing a guitar in the park,A man is expertly playing the guitar,0.6242375373840332
A man is playing a guitar in the park,A man is skillfully playing a guitar,0.6386692523956299
A man is playing a guitar in the park,A man is gently playing a guitar,0.5948020219802856
A man is playing a guitar in the park,A man is passionately playing the guitar,0.5653583407402039
A man is playing a guitar in the park,A man is happily playing a guitar,0.5988179445266724
A man is playing a guitar in the park,A man is focused while playing the guitar,0.6089394092559814
A man is playing a guitar in the park,A male guitarist is playing a guitar,0.6074924468994141
A man is playing a guitar in the park,A male guitarist is playing the guitar,0.6022382974624634
A man is playing a guitar in the park,A man is playing a guitar at home,0.5432288646697998
A man is playing a guitar in the park,A man is playing a guitar in the park,1.000000238418579
A man is playing a guitar in the park,A man is playing guitar by the beach,0.5683881044387817
A man is playing a guitar in the park,A man is playing a red guitar,0.5637196898460388
A man is playing a guitar in the park,A man is playing a shiny guitar,0.5811420679092407
A man is playing a guitar in the park,A man is playing a worn-out guitar,0.5766059160232544
A man is playing a guitar in the park,A man is playing a vintage guitar,0.5351696014404297
A man is playing a guitar in the park,A man is playing a new guitar,0.5654194355010986
A man is playing a guitar in the park,A man is tuning and playing a guitar,0.5573697090148926
A man is playing a guitar in the park,A man is learning to play the guitar,0.5615832805633545
A man is playing a guitar in the park,A man is practicing with a guitar,0.5882098078727722
A man is playing a guitar in the park,A man is rehearsing on the guitar,0.5126985907554626
A man is playing a guitar in the park,A man is strumming chords on a guitar,0.4473907947540283
A man is playing a guitar in the park,A man is fingerpicking on the guitar,0.48925626277923584
A man is playing a guitar in the park,A man is using a pick to play the guitar,0.5307226181030273
A man is playing a guitar in the park,A man is playing a guitar for fun,0.6586140394210815
A man is playing a guitar in the park,A man is playing a guitar for an audience,0.5784683227539062
